1.0000,0.2000,2.0000,2.4702;Kein Wert vom Blatt hat ein Ergebnis geliefert
1.0000,0.2000,4.0000,2.6319;
1.0000,0.1000,2.0000,119.6621;
1.0000,0.1000,4.0000,22.4581;
1.0000,0.0600,2.0000,293.2321;
1.0000,0.0600,4.0000,317.8440;
1.0000,0.0500,2.0000,525.4357;
1.0000,0.0500,4.0000,438.5742;
1.0000,0.0400,2.0000,660.6326;
1.0000,0.0400,4.0000,480.6532;
1.5000,0.2000,2.0000,4.7709;
1.5000,0.2000,4.0000,4.8777;
1.5000,0.1000,2.0000,189.8625;
1.5000,0.1000,4.0000,36.5373;
1.5000,0.0600,2.0000,446.0030;
1.5000,0.0600,4.0000,391.4962;
1.5000,0.0500,2.0000,537.1798;
1.5000,0.0500,4.0000,436.3324;
1.5000,0.0400,2.0000,486.4967;
1.5000,0.0400,4.0000,375.7499;
2.0000,0.2000,2.0000,3.6095;
2.0000,0.2000,4.0000,3.0977;
2.0000,0.1000,2.0000,164.2783;
2.0000,0.1000,4.0000,27.7092;
2.0000,0.0600,2.0000,311.8378;
2.0000,0.0600,4.0000,286.6791;
2.0000,0.0500,2.0000,375.1132;
2.0000,0.0500,4.0000,364.7723;
2.0000,0.0400,2.0000,475.8874;
2.0000,0.0400,4.0000,381.3419;
